Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Kolkata,West Bengal,India",09/27/2022,27.7,33.0,30.0,25.2,75.57,40.3,6.9,,135.46,,0.08,4.17,,2.3,62.4,1005.4,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/28/2022,27.0,32.5,28.9,25.4,81.47,41.1,8.1,,180.48,,13.1,8.33,,2.0,79.1,1004.2,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/29/2022,26.7,33.4,30.0,25.4,77.2,42.1,6.9,,88.65,,0.0,0.0,,2.2,53.4,1003.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",09/30/2022,27.0,33.3,30.1,25.8,78.31,43.8,5.8,,185.61,,0.0,0.0,,2.1,60.0,1003.9,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/01/2022,25.6,33.4,30.0,25.4,77.32,42.7,16.1,,179.7,,25.24,8.33,,2.0,74.4,1002.6,"Mist, Thunderstorm, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/02/2022,26.0,30.4,28.0,25.0,84.16,37.4,6.9,,109.43,,0.53,8.33,,2.2,81.6,1002.3,"Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",10/03/2022,26.6,30.0,28.2,25.2,84.11,37.4,11.4,,93.14,,11.94,16.67,,2.2,79.8,1004.0,"Drizzle, Light Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",10/04/2022,26.7,32.0,29.1,25.2,79.79,40.6,15.0,,125.17,,10.72,16.67,,2.5,86.9,1007.3,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",10/05/2022,27.0,31.0,28.3,25.0,82.94,39.1,18.3,,112.96,,6.16,8.33,,2.4,63.3,1008.6,"Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/06/2022,26.0,31.3,28.2,24.5,80.86,37.2,9.2,,152.52,,26.71,20.83,,2.5,60.3,1009.6,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/07/2022,26.0,33.0,29.2,25.0,78.85,39.9,5.8,,120.59,,0.99,12.5,,2.4,53.8,1009.6,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/08/2022,26.7,34.0,30.3,24.8,73.6,40.6,10.3,,138.5,,0.0,0.0,,2.7,48.4,1009.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/09/2022,27.1,34.0,30.1,24.8,73.99,40.6,13.9,,140.38,,0.0,4.17,,2.7,50.4,1010.8,"Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/10/2022,27.2,33.1,29.9,25.1,75.71,40.8,10.3,,159.0,,0.0,0.0,,2.7,46.0,1011.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/11/2022,27.0,33.5,29.0,24.9,78.77,40.4,11.4,,188.17,,2.1,12.5,,2.5,48.5,1009.6,"Rain, Thunderstorm, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/12/2022,25.0,33.1,27.9,24.1,80.63,40.6,13.9,,140.73,,19.25,16.67,,2.5,64.0,1009.5,"Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/13/2022,25.0,32.7,28.0,24.0,79.68,39.0,11.4,,81.04,,0.94,4.17,,2.3,61.8,1009.5,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/14/2022,26.0,31.5,27.8,24.7,83.34,38.5,11.4,,67.91,,21.18,16.67,,1.9,60.9,1009.3,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/15/2022,26.0,32.6,29.0,23.8,74.56,37.4,8.1,,59.45,,0.0,0.0,,2.4,41.5,1009.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/16/2022,25.6,33.0,28.8,22.1,68.28,36.4,13.9,,219.46,,0.0,0.0,,2.3,15.1,1010.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",10/17/2022,25.0,32.3,28.2,21.2,66.83,35.8,11.4,,259.81,,0.0,0.0,,2.5,15.8,1010.7,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",10/18/2022,25.0,32.0,28.3,22.8,72.82,37.9,11.4,,160.74,,0.0,0.0,,2.1,43.0,1010.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/19/2022,26.0,30.0,27.6,22.6,74.31,33.8,11.4,,123.55,,1.78,4.17,,2.0,61.4,1010.4,"Drizzle, Mist, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/20/2022,24.0,32.0,27.8,21.7,70.65,35.5,15.0,,176.58,,0.0,0.0,,2.2,17.3,1011.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",10/21/2022,23.0,32.0,27.9,21.8,70.55,36.8,12.8,,218.79,,0.0,0.0,,2.1,14.3,1012.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",10/22/2022,24.0,33.0,28.3,22.2,70.33,37.0,11.4,,276.38,,0.0,0.0,,2.3,14.9,1011.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",10/23/2022,24.0,29.8,26.9,22.8,78.1,34.3,9.2,,202.87,,0.02,4.17,,2.2,74.7,1009.9,"Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",10/24/2022,21.0,26.0,23.3,21.3,88.45,,17.2,28.9,125.0,,2.02,20.83,,2.0,98.8,1003.4,"Light Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",10/25/2022,22.0,30.1,25.4,20.9,76.73,32.8,11.4,,212.63,,0.0,0.0,,2.6,56.0,1008.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/26/2022,23.0,31.8,27.0,21.7,74.16,35.2,5.8,,109.77,,0.0,0.0,,2.3,38.7,1012.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/27/2022,24.9,31.6,27.4,21.3,70.85,34.1,9.2,,133.33,,0.0,0.0,,2.1,41.7,1011.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/28/2022,22.4,30.0,26.4,19.3,66.74,31.9,11.4,,195.54,,0.0,0.0,,2.1,44.2,1011.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/29/2022,20.5,30.0,25.5,18.5,66.24,30.8,9.2,,268.73,,0.0,0.0,,2.2,36.1,1011.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",10/30/2022,20.9,31.0,26.2,19.5,67.85,31.9,8.1,,177.04,,0.0,0.0,,2.3,15.8,1011.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",10/31/2022,22.6,31.0,27.1,19.5,64.85,32.4,8.1,,291.96,,0.0,0.0,,2.4,28.8,1011.4,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/01/2022,23.0,32.0,27.5,20.2,65.57,34.9,11.4,,294.0,,0.0,0.0,,2.3,11.7,1011.9,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/02/2022,23.9,31.1,27.4,18.8,60.59,32.4,9.2,,294.79,,0.0,0.0,,2.5,15.0,1010.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/03/2022,22.5,29.4,25.7,17.6,62.23,29.5,6.9,,252.57,,0.0,0.0,,2.1,55.3,1011.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/04/2022,21.6,31.0,25.9,18.8,66.45,31.9,9.2,,195.29,,0.0,0.0,,2.0,12.3,1012.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/05/2022,21.3,30.3,26.0,19.4,68.47,31.3,10.3,,154.68,,0.0,0.0,,2.1,28.2,1013.7,"Mist, Fog, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/06/2022,22.3,30.0,26.2,19.2,66.92,31.3,6.9,,132.08,,0.0,0.0,,2.0,44.0,1013.8,"Mist, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/07/2022,21.7,30.0,25.9,19.3,68.65,31.3,5.8,,199.04,,0.0,0.0,,1.8,28.3,1013.4,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/08/2022,22.5,31.0,26.3,20.1,69.37,32.4,6.9,,257.83,,0.0,0.0,,1.9,34.6,1013.3,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/09/2022,21.2,30.0,25.6,19.7,71.07,31.9,8.1,,85.74,,0.0,0.0,,2.0,32.4,1013.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/10/2022,22.0,30.4,25.9,19.5,69.21,31.8,11.4,,170.08,,0.0,0.0,,2.1,39.3,1013.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/11/2022,21.0,30.0,25.7,18.3,65.45,30.4,6.9,,182.67,,0.0,0.0,,1.9,33.6,1013.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/12/2022,21.0,29.4,25.3,18.6,67.56,30.8,9.2,,186.25,,0.0,0.0,,1.6,30.4,1013.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/13/2022,19.8,29.0,24.1,14.9,58.94,28.4,10.3,,228.26,,0.0,0.0,,1.9,11.1,1013.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/14/2022,18.0,28.0,23.2,14.0,58.42,27.6,10.3,,248.43,,0.0,0.0,,1.9,0.0,1013.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/15/2022,18.2,29.0,23.6,15.2,60.55,29.1,9.2,,253.27,,0.0,0.0,,1.8,5.3,1012.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/16/2022,18.4,29.0,23.6,15.5,62.3,28.6,8.1,,159.18,,0.0,0.0,,1.6,5.6,1011.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/17/2022,18.3,30.0,23.9,16.4,64.93,29.7,9.2,,132.61,,0.0,0.0,,1.6,1.0,1011.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/18/2022,19.0,29.0,23.5,15.5,62.6,28.8,13.9,,301.22,,0.0,0.0,,1.8,4.2,1012.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/19/2022,19.0,28.0,23.1,14.2,58.14,28.0,11.4,,301.14,,0.0,0.0,,1.9,38.4,1012.3,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/20/2022,19.0,29.0,23.5,16.2,64.58,29.5,8.1,,304.04,,0.0,0.0,,1.7,44.1,1011.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/21/2022,20.0,29.0,24.1,16.1,62.25,29.1,10.3,,233.33,,0.0,0.0,,2.0,39.3,1010.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",11/22/2022,19.0,28.1,23.2,15.2,62.77,28.0,9.2,,224.57,,0.0,0.0,,1.9,10.0,1011.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/23/2022,18.0,28.0,22.7,14.7,63.21,27.8,9.2,,207.35,,0.0,0.0,,1.6,4.1,1011.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/24/2022,17.2,28.0,22.6,13.1,57.49,27.5,10.3,,279.3,,0.0,0.0,,1.7,2.4,1011.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/25/2022,18.0,28.1,22.8,14.9,61.89,28.3,10.3,,311.13,,0.0,0.0,,1.8,6.0,1012.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/26/2022,17.7,28.0,22.9,15.1,63.42,28.0,8.1,,246.63,,0.0,0.0,,1.7,3.2,1010.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/27/2022,17.4,28.0,22.7,15.6,66.04,28.3,4.7,,146.96,,0.0,0.0,,1.8,11.1,1009.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/28/2022,17.5,29.0,23.0,16.0,66.64,29.1,9.2,,223.79,,0.0,0.0,,1.8,2.8,1010.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/29/2022,19.9,29.0,24.1,16.7,64.72,29.1,9.2,,209.88,,0.0,0.0,,2.0,24.1,1011.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",11/30/2022,22.2,30.0,25.5,17.3,61.49,30.0,9.2,,254.13,,0.0,0.0,,2.2,30.7,1012.5,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",12/01/2022,20.0,29.0,24.2,16.5,63.28,29.3,32.5,,272.88,,0.0,0.0,,1.9,1.8,1012.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/02/2022,18.2,28.0,22.5,14.5,62.48,27.9,10.3,,246.1,,0.0,0.0,,1.7,0.0,1012.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/03/2022,17.0,27.0,21.9,13.3,59.95,27.1,9.2,,225.96,,0.0,0.0,,1.7,0.0,1012.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/04/2022,16.9,27.0,21.5,13.5,62.45,27.0,9.2,,188.05,,0.0,0.0,,1.5,0.6,1012.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/05/2022,16.8,27.0,21.6,14.6,65.75,27.5,10.3,,306.17,,0.0,0.0,,1.6,0.0,1013.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/06/2022,17.0,27.0,21.7,14.8,66.24,27.3,10.3,,294.71,,0.0,0.0,,1.6,2.8,1012.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/07/2022,17.0,26.0,21.2,13.9,64.63,,9.2,,256.63,,0.0,0.0,,1.6,14.6,1012.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/08/2022,16.9,26.0,20.6,14.5,68.85,,8.1,,231.54,,0.0,0.0,,1.3,42.8,1012.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",12/09/2022,16.4,26.3,21.2,15.5,71.15,,9.2,,122.38,,0.0,0.0,,1.5,26.9,1012.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",12/10/2022,18.5,27.0,22.6,16.2,68.59,27.3,11.4,,192.75,,0.0,0.0,,1.6,60.9,1012.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",12/11/2022,18.9,28.0,23.3,15.8,64.68,28.3,6.9,,212.67,,0.0,0.0,,1.5,29.0,1012.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",12/12/2022,17.1,28.0,22.3,15.7,68.23,28.0,4.7,,105.65,,0.0,0.0,,1.3,8.4,1012.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/13/2022,17.9,29.0,23.5,16.0,66.22,28.8,6.9,,113.88,,0.0,0.0,,1.3,0.7,1012.0,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/14/2022,18.7,27.0,22.5,15.5,66.01,27.3,10.3,,157.83,,0.0,0.0,,1.3,0.6,1012.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/15/2022,17.0,27.0,21.5,12.6,60.18,26.5,11.4,,206.52,,0.0,0.0,,1.7,1.8,1012.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/16/2022,15.9,25.0,19.9,10.1,55.57,,13.9,,219.87,,0.0,0.0,,1.8,0.0,1011.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/17/2022,13.9,24.3,19.1,10.5,59.61,,9.2,,225.17,,0.0,0.0,,1.5,0.6,1012.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/18/2022,15.1,26.0,20.3,15.0,72.47,,6.9,,240.86,,0.0,0.0,,1.2,10.1,1012.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/19/2022,17.5,26.0,21.6,16.1,72.28,,9.2,,249.5,,0.0,0.0,,1.2,13.4,1011.3,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/20/2022,16.6,26.0,21.1,15.5,71.88,,9.2,,160.83,,0.0,0.0,,1.2,3.5,1011.3,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/21/2022,15.9,27.0,21.0,15.6,73.05,27.5,6.9,,198.05,,0.0,0.0,,1.0,6.4,1012.0,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/22/2022,15.5,27.0,21.2,15.5,71.26,27.7,6.9,,167.09,,0.0,0.0,,1.2,10.2,1011.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/23/2022,15.6,28.0,21.6,14.1,65.29,28.0,49.6,,113.96,,0.0,0.0,,1.5,6.9,1012.1,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/24/2022,15.6,29.0,22.1,15.1,67.05,28.8,8.1,,114.08,,0.0,0.0,,1.4,0.0,1012.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/25/2022,17.8,30.0,23.8,18.2,72.56,31.9,9.2,,136.48,,0.0,0.0,,1.4,0.6,1013.0,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/26/2022,20.9,31.0,25.2,20.1,75.02,32.4,8.1,,193.7,,0.0,0.0,,1.4,5.5,1014.6,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/27/2022,21.8,30.0,24.9,21.0,80.08,32.0,10.3,,174.75,,0.0,4.17,,1.4,33.4,1013.7,"Mist, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",12/28/2022,18.3,27.0,22.7,18.1,76.56,27.7,9.2,,146.13,,0.0,0.0,,1.1,9.1,1015.1,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/29/2022,15.0,26.0,20.0,11.5,60.6,,6.9,,122.13,,0.0,0.0,,1.5,6.1,1017.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/30/2022,14.9,26.0,20.2,13.6,67.41,,5.8,,131.2,,0.0,0.0,,1.3,5.5,1017.5,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",12/31/2022,15.1,27.0,21.1,16.0,74.46,27.5,6.9,,53.95,,0.0,0.0,,1.1,2.1,1016.4,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
